timestamp,source_ip,destination_ip,protocol,packet_size
2026-06-16 10:34:42.991489,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.991489,192.178.158.154,10.246.100.105,17,71
2026-06-16 10:34:42.992759,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:42.992759,10.246.100.105,192.178.158.154,17,74
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:42.992759,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:42.992759,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.000246,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.000246,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.000246,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.000246,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.000246,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.000246,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.005910,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.005910,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.007483,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.007483,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.008913,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.009921,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.009921,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.009921,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.009921,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.009921,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.009921,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.009921,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.009921,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.018238,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.018238,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.018238,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.020248,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.020248,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.020248,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.021998,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.021998,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.021998,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.021998,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.021998,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.026572,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.026572,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.026572,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.026572,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.030289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.030289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.030289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.030289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.030289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.030289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.030289,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.036797,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.036797,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.036797,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.038540,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.038540,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.041106,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.041106,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.042412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.042412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.042412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.042412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.042412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.042412,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.042412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.042412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.042412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.050052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.050052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.050052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.050052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.054194,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.054194,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.054194,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.057545,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.059103,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.066627,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.066627,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.066627,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.066627,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.066627,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.070212,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.070212,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.070212,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.074132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.074132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.074132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.074132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.074132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.078394,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.078394,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.079905,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.079905,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.079905,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.079905,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.079905,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.079905,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.079905,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.086426,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.086426,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.088442,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.088442,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.090038,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.090038,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.090038,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.090038,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.094531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.100340,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.100340,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.102179,10.246.100.105,1.39.87.76,17,80
2026-06-16 10:34:43.102179,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.102179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.102179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.102179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.102179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.102179,10.246.100.105,1.39.87.76,17,76
2026-06-16 10:34:43.102179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.102179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.102179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.102179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.107940,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.107940,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.107940,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,10.246.100.105,138.113.157.158,6,66
2026-06-16 10:34:43.110083,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.110083,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.118191,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.118191,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.120243,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.120243,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.120243,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.120243,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.120243,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.120243,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.120243,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.120243,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.125187,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.125187,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.126894,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.126894,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.126894,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.126894,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.126894,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.126894,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.126894,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.130152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.130152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.130152,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.130152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.130152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.130152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.130152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.130152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.130152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.135149,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.135149,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.135149,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.137168,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.137168,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.137168,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.137168,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.139178,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.139178,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.140184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.140184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.142217,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.143230,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.143230,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.145249,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.145249,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.145249,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.145249,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.147256,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.147256,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.147256,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.147256,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.149264,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.149264,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.150271,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.151330,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.151330,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.151330,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.153340,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.153340,192.178.158.154,10.246.100.105,17,651
2026-06-16 10:34:43.153340,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.153340,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.155346,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.155346,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.155346,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.155346,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.155346,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.157367,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.158430,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.160150,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.167724,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.167724,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.167724,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.167724,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.167724,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.170327,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.170327,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.170327,172.66.154.160,10.246.100.105,6,1089
2026-06-16 10:34:43.170327,172.66.154.160,10.246.100.105,6,740
2026-06-16 10:34:43.170327,10.246.100.105,172.66.154.160,6,54
2026-06-16 10:34:43.170327,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.170327,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.170327,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.170327,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.176023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.176023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.176023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.176023,172.66.154.160,10.246.100.105,6,85
2026-06-16 10:34:43.176023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.176023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.176023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.176023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.180076,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.180076,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.180076,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.180076,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.180076,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.180076,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.180076,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.184481,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.184481,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.184481,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.184481,172.66.154.160,10.246.100.105,6,119
2026-06-16 10:34:43.184481,172.66.154.160,10.246.100.105,6,116
2026-06-16 10:34:43.184481,172.66.154.160,10.246.100.105,6,85
2026-06-16 10:34:43.184481,10.246.100.105,172.66.154.160,6,54
2026-06-16 10:34:43.184481,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.184481,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.184481,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.184481,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.190088,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.190088,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,142.250.193.46,10.246.100.105,17,617
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.192734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.199987,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.201239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.201239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.201239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.201239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.201239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.201239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.201239,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.201239,10.246.100.105,192.178.158.154,17,78
2026-06-16 10:34:43.201239,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.201239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.201239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.209567,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.210151,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.218152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.218152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.218152,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.220166,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.226469,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.226980,138.113.157.158,10.246.100.105,6,66
2026-06-16 10:34:43.226980,10.246.100.105,138.113.157.158,6,54
2026-06-16 10:34:43.226980,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.226980,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.226980,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.230052,10.246.100.105,138.113.157.158,6,2167
2026-06-16 10:34:43.230052,172.66.154.160,10.246.100.105,6,119
2026-06-16 10:34:43.230052,172.66.154.160,10.246.100.105,6,132
2026-06-16 10:34:43.230052,172.66.154.160,10.246.100.105,6,85
2026-06-16 10:34:43.230052,10.246.100.105,172.66.154.160,6,54
2026-06-16 10:34:43.230052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.230052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.230052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.230052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.230052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.230052,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.235219,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.240255,10.246.100.105,1.39.87.76,17,80
2026-06-16 10:34:43.241243,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:43.241623,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.241623,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:43.243431,1.39.87.76,10.246.100.105,17,1292
